INFO 2025-01-10 12:42:23,191 autoreload 15369 8604262976 Watching for file changes with StatReloader
INFO 2025-02-03 09:40:26,137 basehttp 35880 13072912384 "GET /stark/dipay/userinfo/list/ HTTP/1.1" 200 30131
INFO 2025-02-03 09:40:26,155 basehttp 35880 13072912384 "GET /static/js/common.js HTTP/1.1" 200 491
INFO 2025-02-03 09:41:25,996 autoreload 35880 8669151808 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/views/userinfo.py changed, reloading.
INFO 2025-02-03 09:41:26,689 autoreload 35902 8677786176 Watching for file changes with StatReloader
INFO 2025-02-03 09:41:29,972 basehttp 35902 13087408128 "GET /stark/dipay/userinfo/list/ HTTP/1.1" 200 30940
INFO 2025-02-03 09:43:10,698 autoreload 35902 8677786176 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/views/userinfo.py changed, reloading.
INFO 2025-02-03 09:43:11,432 autoreload 35918 8663396928 Watching for file changes with StatReloader
INFO 2025-02-03 09:43:14,625 basehttp 35918 13061894144 "GET /stark/dipay/userinfo/edit/10/ HTTP/1.1" 200 21021
INFO 2025-02-03 09:43:26,015 basehttp 35918 13061894144 "GET /stark/dipay/userinfo/edit/3/ HTTP/1.1" 200 21068
INFO 2025-02-03 09:43:32,638 basehttp 35918 13061894144 "POST /stark/dipay/userinfo/edit/3/ HTTP/1.1" 302 0
INFO 2025-02-03 09:43:32,726 basehttp 35918 13061894144 "GET /stark/dipay/userinfo/list/ HTTP/1.1" 200 30950
INFO 2025-02-03 09:43:38,291 basehttp 35918 13061894144 "GET /stark/dipay/userinfo/edit/10/ HTTP/1.1" 200 21021
INFO 2025-02-03 09:43:45,475 basehttp 35918 13061894144 "POST /stark/dipay/userinfo/edit/10/ HTTP/1.1" 302 0
INFO 2025-02-03 09:43:45,534 basehttp 35918 13061894144 "GET /stark/dipay/userinfo/list/ HTTP/1.1" 200 30960
INFO 2025-02-03 09:47:59,768 autoreload 35918 8663396928 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/models.py changed, reloading.
INFO 2025-02-03 09:48:00,462 autoreload 35949 8629097024 Watching for file changes with StatReloader
INFO 2025-02-03 09:49:30,712 autoreload 35967 8672653888 Watching for file changes with StatReloader
INFO 2025-02-03 09:49:43,358 basehttp 35967 13077262336 "GET /stark/dipay/followorder/list/ HTTP/1.1" 200 140048
INFO 2025-02-03 09:54:07,072 autoreload 35967 8672653888 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/models.py changed, reloading.
INFO 2025-02-03 09:54:07,852 autoreload 35992 8638272064 Watching for file changes with StatReloader
INFO 2025-02-03 09:54:34,079 autoreload 36006 8626164288 Watching for file changes with StatReloader
INFO 2025-02-03 09:56:32,137 basehttp 36006 12986363904 "GET /index/ HTTP/1.1" 302 0
INFO 2025-02-03 09:56:32,257 basehttp 36006 12986363904 "GET /stark/dipay/inwardpay/list/ HTTP/1.1" 200 44863
INFO 2025-02-03 09:56:36,329 basehttp 36006 12986363904 "GET /stark/dipay/applyorder/add/ HTTP/1.1" 200 27447
INFO 2025-02-03 09:56:36,351 basehttp 36006 12986363904 "GET /static/js/newpayment_inspect.js HTTP/1.1" 200 2169
INFO 2025-02-03 09:56:40,845 basehttp 36006 12986363904 "GET /stark/dipay/applyorder/list/ HTTP/1.1" 200 39265
INFO 2025-02-03 09:56:46,534 basehttp 36006 12986363904 "GET /stark/dipay/applyorder/verify/list/ HTTP/1.1" 200 39317
INFO 2025-02-03 09:56:51,693 basehttp 36006 12986363904 "POST /stark/dipay/applyorder/verify/list/ HTTP/1.1" 302 0
INFO 2025-02-03 09:56:51,818 basehttp 36006 12986363904 "GET /stark/dipay/applyorder/verify/list/ HTTP/1.1" 200 39287
INFO 2025-02-03 09:56:52,993 basehttp 36006 12986363904 "GET /stark/dipay/applyorder/list/ HTTP/1.1" 200 39295
INFO 2025-02-03 09:56:54,684 basehttp 36006 12986363904 "GET /stark/dipay/applyorder/to_workshop/970/ HTTP/1.1" 200 29263
INFO 2025-02-03 09:57:57,065 autoreload 36006 8626164288 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/forms/forms.py changed, reloading.
INFO 2025-02-03 09:57:57,802 autoreload 36035 8660390464 Watching for file changes with StatReloader
INFO 2025-02-03 09:58:00,527 basehttp 36035 13054509056 "GET /stark/dipay/applyorder/to_workshop/970/ HTTP/1.1" 200 29543
INFO 2025-02-03 09:58:17,023 basehttp 36035 13054509056 "POST /stark/dipay/applyorder/to_workshop/970/ HTTP/1.1" 200 19031
INFO 2025-02-03 09:58:18,759 basehttp 36035 13054509056 "GET /stark/dipay/followorder/list/?q=M4357 HTTP/1.1" 200 27618
INFO 2025-02-03 10:03:26,418 autoreload 36035 8660390464 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/utils/displays.py changed, reloading.
INFO 2025-02-03 10:03:27,087 autoreload 36075 8673477184 Watching for file changes with StatReloader
INFO 2025-02-03 10:05:05,942 autoreload 36075 8673477184 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/utils/displays.py changed, reloading.
INFO 2025-02-03 10:05:06,683 autoreload 36103 8601780800 Watching for file changes with StatReloader
INFO 2025-02-03 10:05:09,164 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?q=M4357 HTTP/1.1" 200 27670
INFO 2025-02-03 10:17:58,983 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?q=M4357 HTTP/1.1" 200 27670
INFO 2025-02-03 10:18:06,247 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?q=M4357 HTTP/1.1" 200 27670
INFO 2025-02-03 10:18:32,636 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?q=M4357 HTTP/1.1" 302 0
INFO 2025-02-03 10:18:32,648 basehttp 36103 12939161600 "GET /login/ HTTP/1.1" 200 2054
INFO 2025-02-03 10:18:32,661 basehttp 36103 12949671936 "GET /static/plugins/bootstrap/js/bootstrap.js HTTP/1.1" 200 69707
INFO 2025-02-03 10:18:32,661 basehttp 36103 12944416768 "GET /static/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
INFO 2025-02-03 10:18:32,663 basehttp 36103 12939161600 "GET /static/plugins/bootstrap/css/bootstrap.css HTTP/1.1" 200 146010
INFO 2025-02-03 10:18:37,739 basehttp 36103 12939161600 "POST /login/ HTTP/1.1" 302 0
INFO 2025-02-03 10:18:37,758 basehttp 36103 12939161600 "GET / HTTP/1.1" 302 0
INFO 2025-02-03 10:18:37,913 basehttp 36103 12939161600 "GET /stark/dipay/inwardpay/list/ HTTP/1.1" 200 44863
INFO 2025-02-03 10:18:37,937 basehttp 36103 12939161600 "GET /static/plugins/bootstrap-select-1.13.14/dist/css/bootstrap-select.css HTTP/1.1" 200 12860
INFO 2025-02-03 10:18:37,938 basehttp 36103 12949671936 "GET /static/rbac/rbac.css HTTP/1.1" 200 2230
INFO 2025-02-03 10:18:37,941 basehttp 36103 12939161600 "GET /static/js/edit-follow-order.js HTTP/1.1" 200 17632
INFO 2025-02-03 10:18:37,941 basehttp 36103 12960182272 "GET /static/css/layout.css HTTP/1.1" 200 1242
INFO 2025-02-03 10:18:37,941 basehttp 36103 12965437440 "GET /static/css/dipay.css HTTP/1.1" 200 8456
INFO 2025-02-03 10:18:37,942 basehttp 36103 12949671936 "GET /static/js/img_operate.js HTTP/1.1" 200 1352
INFO 2025-02-03 10:18:37,943 basehttp 36103 12944416768 "GET /static/plugins/font-awesome/css/font-awesome.css HTTP/1.1" 200 37414
INFO 2025-02-03 10:18:37,944 basehttp 36103 12939161600 "GET /static/js/chances-operator.js HTTP/1.1" 200 635
INFO 2025-02-03 10:18:37,945 basehttp 36103 12960182272 "GET /static/rbac/rbac.js HTTP/1.1" 200 1432
INFO 2025-02-03 10:18:37,945 basehttp 36103 12954927104 "GET /static/plugins/bootstrap-select-1.13.14/dist/js/bootstrap-select.js HTTP/1.1" 200 112359
INFO 2025-02-03 10:18:37,947 basehttp 36103 12965437440 "GET /static/js/decimal.js/decimal.js HTTP/1.1" 200 135914
INFO 2025-02-03 10:18:37,954 basehttp 36103 12939161600 "GET /media/ttcopy/pay20241228141310_163.png HTTP/1.1" 200 35655
INFO 2025-02-03 10:18:37,955 basehttp 36103 12949671936 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
INFO 2025-02-03 10:18:37,960 basehttp 36103 12944416768 "GET /media/ttcopy/pay20241227141654_5.png HTTP/1.1" 200 32183
INFO 2025-02-03 10:18:37,978 basehttp 36103 12949671936 "GET /media/ttcopy/pay20240924121325_127.jpg HTTP/1.1" 200 40960
INFO 2025-02-03 10:18:37,980 basehttp 36103 12954927104 "GET /media/ttcopy/pay20240924120621_737.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 10:18:37,982 basehttp 36103 12960182272 "GET /media/ttcopy/pay20240924132507_395.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 10:18:37,983 basehttp 36103 12944416768 "GET /media/ttcopy/pay20241009194235_975.jpg HTTP/1.1" 200 194286
INFO 2025-02-03 10:18:37,988 basehttp 36103 12939161600 "GET /media/ttcopy/pay20241229215559_161.png HTTP/1.1" 200 262796
INFO 2025-02-03 10:18:37,991 basehttp 36103 12949671936 "GET /media/ttcopy/pay20240924120841_401.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 10:18:37,995 basehttp 36103 12954927104 "GET /media/ttcopy/pay20240924120809_487.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 10:18:37,996 basehttp 36103 12960182272 "GET /media/ttcopy/pay20240924131933_717.jpg HTTP/1.1" 200 40960
INFO 2025-02-03 10:18:39,859 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/ HTTP/1.1" 200 140064
INFO 2025-02-03 10:18:39,865 basehttp 36103 12944416768 "GET /static/js/clipboard/dist/clipboard.min.js HTTP/1.1" 200 9160
INFO 2025-02-03 10:18:39,865 basehttp 36103 12954927104 "GET /static/js/edit-charge-list.js HTTP/1.1" 200 4374
INFO 2025-02-03 10:18:39,865 basehttp 36103 12949671936 "GET /static/js/edit-dailyplan.js HTTP/1.1" 200 5628
INFO 2025-02-03 10:18:54,903 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 10:18:54,921 basehttp 36103 12939161600 "GET /static/css/dipay.css HTTP/1.1" 304 0
INFO 2025-02-03 10:19:04,523 basehttp 36103 12949671936 "GET /static/plugins/bootstrap-select-1.13.14/dist/css/bootstrap-select.css.map HTTP/1.1" 200 25198
INFO 2025-02-03 10:19:04,526 basehttp 36103 12939161600 "GET /static/plugins/bootstrap-select-1.13.14/dist/js/bootstrap-select.js.map HTTP/1.1" 200 314246
INFO 2025-02-03 10:19:04,527 basehttp 36103 12944416768 "GET /static/plugins/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 389287
INFO 2025-02-03 10:21:53,889 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 10:21:53,920 basehttp 36103 12939161600 "GET /static/css/dipay.css HTTP/1.1" 200 8456
INFO 2025-02-03 10:22:10,138 basehttp 36103 12944416768 "GET / HTTP/1.1" 302 0
INFO 2025-02-03 10:22:10,146 basehttp 36103 12944416768 "GET /login/ HTTP/1.1" 200 2054
INFO 2025-02-03 10:22:10,276 basehttp 36103 12944416768 "GET /favicon.ico HTTP/1.1" 302 0
INFO 2025-02-03 10:22:10,282 basehttp 36103 12944416768 "GET /login/ HTTP/1.1" 200 2054
INFO 2025-02-03 10:22:13,283 basehttp 36103 12944416768 "POST /login/ HTTP/1.1" 302 0
INFO 2025-02-03 10:22:13,299 basehttp 36103 12944416768 "GET / HTTP/1.1" 302 0
INFO 2025-02-03 10:22:13,445 basehttp 36103 12944416768 "GET /stark/dipay/inwardpay/list/ HTTP/1.1" 200 44863
INFO 2025-02-03 10:22:13,469 basehttp 36103 12944416768 "GET /static/css/layout.css HTTP/1.1" 304 0
INFO 2025-02-03 10:22:13,473 basehttp 36103 12944416768 "GET /static/js/edit-follow-order.js HTTP/1.1" 304 0
INFO 2025-02-03 10:22:13,512 basehttp 36103 12944416768 "GET /media/ttcopy/pay20241228141310_163.png HTTP/1.1" 200 35655
INFO 2025-02-03 10:22:13,514 basehttp 36103 12954927104 "GET /media/ttcopy/pay20241227141654_5.png HTTP/1.1" 200 32183
INFO 2025-02-03 10:22:13,519 basehttp 36103 12970692608 "GET /media/ttcopy/pay20240924131933_717.jpg HTTP/1.1" 200 40960
INFO 2025-02-03 10:22:13,523 basehttp 36103 12965437440 "GET /media/ttcopy/pay20240924132507_395.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 10:22:13,537 basehttp 36103 12960182272 "GET /media/ttcopy/pay20241009194235_975.jpg HTTP/1.1" 200 194286
INFO 2025-02-03 10:22:13,539 basehttp 36103 12965437440 "GET /media/ttcopy/pay20240924120621_737.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 10:22:13,539 basehttp 36103 12944416768 "GET /media/ttcopy/pay20240924120841_401.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 10:22:13,540 basehttp 36103 12970692608 "GET /media/ttcopy/pay20240924120809_487.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 10:22:13,541 basehttp 36103 12954927104 "GET /media/ttcopy/pay20240924121325_127.jpg HTTP/1.1" 200 40960
INFO 2025-02-03 10:22:13,541 basehttp 36103 12949671936 "GET /media/ttcopy/pay20241229215559_161.png HTTP/1.1" 200 262796
INFO 2025-02-03 10:22:15,253 basehttp 36103 12949671936 "GET /stark/dipay/followorder/list/ HTTP/1.1" 200 140064
INFO 2025-02-03 10:22:18,131 basehttp 36103 12949671936 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 10:22:25,983 basehttp 36103 12949671936 "GET /static/plugins/bootstrap-select-1.13.14/dist/js/bootstrap-select.js.map HTTP/1.1" 200 314246
INFO 2025-02-03 10:22:25,996 basehttp 36103 12970692608 "GET /static/plugins/bootstrap-select-1.13.14/dist/css/bootstrap-select.css.map HTTP/1.1" 200 25198
INFO 2025-02-03 10:22:25,999 basehttp 36103 12949671936 "GET /static/plugins/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 389287
INFO 2025-02-03 10:24:07,386 basehttp 36103 12949671936 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 10:24:21,657 basehttp 36103 12949671936 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 10:26:07,594 basehttp 36103 12939161600 "GET / HTTP/1.1" 302 0
INFO 2025-02-03 10:26:07,702 basehttp 36103 12939161600 "GET /stark/dipay/inwardpay/list/ HTTP/1.1" 200 44863
INFO 2025-02-03 10:26:12,103 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/ HTTP/1.1" 200 140064
INFO 2025-02-03 10:26:14,228 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 10:26:35,446 basehttp 36103 12949671936 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 10:26:35,471 basehttp 36103 12949671936 "GET /static/css/dipay.css HTTP/1.1" 304 0
INFO 2025-02-03 21:46:07,090 basehttp 36103 12939161600 "GET / HTTP/1.1" 302 0
INFO 2025-02-03 21:46:07,196 basehttp 36103 12939161600 "GET /stark/dipay/inwardpay/list/ HTTP/1.1" 200 44863
INFO 2025-02-03 21:46:07,197 basehttp 36103 12939161600 - Broken pipe from ('127.0.0.1', 61173)

INFO 2025-02-03 21:46:17,380 basehttp 36103 12939161600 "GET / HTTP/1.1" 302 0
INFO 2025-02-03 21:46:17,559 basehttp 36103 12939161600 "GET /stark/dipay/inwardpay/list/ HTTP/1.1" 200 44863
INFO 2025-02-03 21:46:25,501 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/ HTTP/1.1" 200 140064
INFO 2025-02-03 21:46:28,847 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 21:46:47,017 basehttp 36103 12949671936 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 21:46:47,053 basehttp 36103 12949671936 "GET /static/css/dipay.css HTTP/1.1" 304 0
INFO 2025-02-03 21:51:20,667 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 21:51:24,280 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 21:52:09,155 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 21:52:37,845 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 302 0
INFO 2025-02-03 21:52:37,856 basehttp 36103 12939161600 "GET /login/ HTTP/1.1" 200 2054
INFO 2025-02-03 21:52:37,872 basehttp 36103 12949671936 "GET /static/plugins/bootstrap/js/bootstrap.js HTTP/1.1" 200 69707
INFO 2025-02-03 21:52:37,873 basehttp 36103 12944416768 "GET /static/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
INFO 2025-02-03 21:52:37,874 basehttp 36103 12939161600 "GET /static/plugins/bootstrap/css/bootstrap.css HTTP/1.1" 200 146010
INFO 2025-02-03 21:52:37,901 basehttp 36103 12939161600 "GET /static/plugins/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 389287
INFO 2025-02-03 21:52:43,983 basehttp 36103 12939161600 "POST /login/ HTTP/1.1" 302 0
INFO 2025-02-03 21:52:44,006 basehttp 36103 12939161600 "GET / HTTP/1.1" 302 0
INFO 2025-02-03 21:52:44,170 basehttp 36103 12939161600 "GET /stark/dipay/inwardpay/list/ HTTP/1.1" 200 44863
INFO 2025-02-03 21:52:44,202 basehttp 36103 12954927104 "GET /static/css/layout.css HTTP/1.1" 200 1242
INFO 2025-02-03 21:52:44,207 basehttp 36103 12944416768 "GET /static/rbac/rbac.css HTTP/1.1" 200 2230
INFO 2025-02-03 21:52:44,207 basehttp 36103 12960182272 "GET /static/plugins/bootstrap-select-1.13.14/dist/css/bootstrap-select.css HTTP/1.1" 200 12860
INFO 2025-02-03 21:52:44,208 basehttp 36103 12954927104 "GET /static/js/edit-follow-order.js HTTP/1.1" 200 17632
INFO 2025-02-03 21:52:44,210 basehttp 36103 12949671936 "GET /static/plugins/font-awesome/css/font-awesome.css HTTP/1.1" 200 37414
INFO 2025-02-03 21:52:44,210 basehttp 36103 12944416768 "GET /static/js/img_operate.js HTTP/1.1" 200 1352
INFO 2025-02-03 21:52:44,212 basehttp 36103 12960182272 "GET /static/js/chances-operator.js HTTP/1.1" 200 635
INFO 2025-02-03 21:52:44,213 basehttp 36103 12965437440 "GET /static/css/dipay.css HTTP/1.1" 200 8454
INFO 2025-02-03 21:52:44,214 basehttp 36103 12939161600 "GET /static/plugins/bootstrap-select-1.13.14/dist/js/bootstrap-select.js HTTP/1.1" 200 112359
INFO 2025-02-03 21:52:44,214 basehttp 36103 12949671936 "GET /static/rbac/rbac.js HTTP/1.1" 200 1432
INFO 2025-02-03 21:52:44,217 basehttp 36103 12954927104 "GET /static/js/decimal.js/decimal.js HTTP/1.1" 200 135914
INFO 2025-02-03 21:52:44,225 basehttp 36103 12939161600 "GET /media/ttcopy/pay20241228141310_163.png HTTP/1.1" 200 35655
INFO 2025-02-03 21:52:44,242 basehttp 36103 12949671936 "GET /static/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
INFO 2025-02-03 21:52:44,246 basehttp 36103 12939161600 "GET /media/ttcopy/pay20241227141654_5.png HTTP/1.1" 200 32183
INFO 2025-02-03 21:52:44,249 basehttp 36103 12960182272 "GET /static/plugins/bootstrap-select-1.13.14/dist/css/bootstrap-select.css.map HTTP/1.1" 200 25198
INFO 2025-02-03 21:52:44,254 basehttp 36103 12944416768 "GET /media/ttcopy/pay20241229215559_161.png HTTP/1.1" 200 262796
INFO 2025-02-03 21:52:44,266 basehttp 36103 12954927104 "GET /static/plugins/bootstrap-select-1.13.14/dist/js/bootstrap-select.js.map HTTP/1.1" 200 314246
INFO 2025-02-03 21:52:44,266 basehttp 36103 12949671936 "GET /media/ttcopy/pay20240924132507_395.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 21:52:44,267 basehttp 36103 12960182272 "GET /media/ttcopy/pay20240924131933_717.jpg HTTP/1.1" 200 40960
INFO 2025-02-03 21:52:44,268 basehttp 36103 12939161600 "GET /media/ttcopy/pay20241009194235_975.jpg HTTP/1.1" 200 194286
INFO 2025-02-03 21:52:44,276 basehttp 36103 12944416768 "GET /media/ttcopy/pay20240924121325_127.jpg HTTP/1.1" 200 40960
INFO 2025-02-03 21:52:44,277 basehttp 36103 12939161600 "GET /media/ttcopy/pay20240924120841_401.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 21:52:44,283 basehttp 36103 12944416768 "GET /media/ttcopy/pay20240924120621_737.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 21:52:44,283 basehttp 36103 12939161600 "GET /media/ttcopy/pay20240924120809_487.jpg HTTP/1.1" 200 49042
INFO 2025-02-03 21:52:45,895 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/ HTTP/1.1" 200 140064
INFO 2025-02-03 21:52:45,926 basehttp 36103 12944416768 "GET /static/js/edit-charge-list.js HTTP/1.1" 200 4374
INFO 2025-02-03 21:52:45,926 basehttp 36103 12939161600 "GET /static/js/clipboard/dist/clipboard.min.js HTTP/1.1" 200 9160
INFO 2025-02-03 21:52:45,926 basehttp 36103 12949671936 "GET /static/js/edit-dailyplan.js HTTP/1.1" 200 5628
INFO 2025-02-03 21:52:48,048 basehttp 36103 12939161600 "GET /stark/dipay/followorder/list/?status=all HTTP/1.1" 200 154034
INFO 2025-02-03 21:53:08,057 basehttp 36103 12939161600 "GET /stark/dipay/followorder/edit/710/?_filter=status%3Dall HTTP/1.1" 200 52250
INFO 2025-02-03 21:53:08,096 basehttp 36103 12939161600 "GET /static/js/popup_create.js HTTP/1.1" 200 4154
INFO 2025-02-03 22:01:15,324 autoreload 36103 8601780800 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/forms/forms.py changed, reloading.
INFO 2025-02-03 22:01:16,152 autoreload 39325 8631611968 Watching for file changes with StatReloader
INFO 2025-02-03 22:01:17,230 basehttp 39325 12997877760 "GET /index/ HTTP/1.1" 302 0
INFO 2025-02-03 22:01:17,323 basehttp 39325 12997877760 "GET /stark/dipay/inwardpay/list/ HTTP/1.1" 200 44863
INFO 2025-02-03 22:01:18,054 basehttp 39325 12997877760 "GET /stark/dipay/applyorder/list/ HTTP/1.1" 200 39301
INFO 2025-02-03 22:01:19,272 basehttp 39325 12997877760 "GET /stark/dipay/applyorder/add/ HTTP/1.1" 200 27447
INFO 2025-02-03 22:05:43,842 basehttp 39325 12997877760 "GET /stark/dipay/applyorder/add/ HTTP/1.1" 200 28064
INFO 2025-02-03 22:06:58,402 basehttp 39325 12997877760 "POST /stark/dipay/applyorder/add/ HTTP/1.1" 200 18843
INFO 2025-02-03 22:09:12,171 basehttp 39325 12997877760 "GET /stark/dipay/applyorder/verify/list/ HTTP/1.1" 200 39288
INFO 2025-02-03 22:09:19,601 basehttp 39325 12997877760 "POST /stark/dipay/applyorder/verify/list/ HTTP/1.1" 302 0
INFO 2025-02-03 22:09:19,721 basehttp 39325 12997877760 "GET /stark/dipay/applyorder/verify/list/ HTTP/1.1" 200 39258
INFO 2025-02-03 22:09:21,710 basehttp 39325 12997877760 "GET /stark/dipay/applyorder/list/ HTTP/1.1" 200 39335
INFO 2025-02-03 22:09:23,669 basehttp 39325 12997877760 "GET /stark/dipay/applyorder/to_workshop/971/ HTTP/1.1" 200 29556
INFO 2025-02-03 22:09:58,495 basehttp 39325 12997877760 "GET /stark/dipay/applyorder/add/ HTTP/1.1" 200 28064
INFO 2025-02-03 22:11:50,588 autoreload 39325 8631611968 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/views/applyorder.py changed, reloading.
INFO 2025-02-03 22:11:51,327 autoreload 39384 8599216704 Watching for file changes with StatReloader
INFO 2025-02-03 22:11:52,541 basehttp 39384 12930121728 "GET /stark/dipay/applyorder/add/ HTTP/1.1" 200 28064
INFO 2025-02-03 22:14:12,497 autoreload 39384 8599216704 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/forms/forms.py changed, reloading.
INFO 2025-02-03 22:14:13,219 autoreload 39411 8631906880 Watching for file changes with StatReloader
INFO 2025-02-03 22:14:14,304 basehttp 39411 12995751936 "GET /stark/dipay/applyorder/add/ HTTP/1.1" 200 28064
INFO 2025-02-03 22:16:26,737 basehttp 39411 12995751936 "GET /stark/dipay/dailyplan/list/ HTTP/1.1" 200 48207
INFO 2025-02-03 22:16:28,606 basehttp 39411 12995751936 "GET /stark/dipay/dailyplan/add/?get_type=simple HTTP/1.1" 200 2200
INFO 2025-02-03 22:17:01,515 autoreload 39440 8675381824 Watching for file changes with StatReloader
INFO 2025-02-03 22:17:10,236 basehttp 39440 13083459584 "GET /stark/dipay/applyorder/list/ HTTP/1.1" 200 39335
INFO 2025-02-03 22:17:10,262 basehttp 39440 13083459584 "GET /static/css/dipay.css HTTP/1.1" 304 0
INFO 2025-02-03 22:17:10,262 basehttp 39440 13088714752 "GET /static/js/common.js HTTP/1.1" 200 491
INFO 2025-02-03 22:17:10,999 basehttp 39440 13083459584 "GET /stark/dipay/applyorder/add/ HTTP/1.1" 200 28064
INFO 2025-02-03 22:17:11,002 basehttp 39440 13083459584 "GET /static/js/newpayment_inspect.js HTTP/1.1" 200 2169
INFO 2025-02-03 22:17:11,003 basehttp 39440 13088714752 "GET /static/js/standard-submit.js HTTP/1.1" 200 521
INFO 2025-02-03 22:18:07,756 autoreload 39440 8675381824 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/forms/forms.py changed, reloading.
INFO 2025-02-03 22:18:08,465 autoreload 39457 8643199552 Watching for file changes with StatReloader
INFO 2025-02-03 22:18:11,391 basehttp 39457 13018841088 "GET /stark/dipay/dailyplan/list/ HTTP/1.1" 200 48207
INFO 2025-02-03 22:18:13,791 basehttp 39457 13018841088 "GET /stark/dipay/applyorder/add/ HTTP/1.1" 200 28055
INFO 2025-02-03 22:19:13,993 autoreload 39457 8643199552 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/forms/forms.py changed, reloading.
INFO 2025-02-03 22:19:14,695 autoreload 39472 8668668480 Watching for file changes with StatReloader
INFO 2025-02-03 22:19:16,017 basehttp 39472 13070573568 "GET /stark/dipay/applyorder/add/ HTTP/1.1" 200 28064
INFO 2025-02-03 22:20:05,552 autoreload 39472 8668668480 /Users/wongbrank/PycharmProjects/pythonProjec/newpaycrm/dipay/forms/forms.py changed, reloading.
INFO 2025-02-03 22:20:06,255 autoreload 39487 8606782016 Watching for file changes with StatReloader
INFO 2025-02-03 22:20:07,386 basehttp 39487 12947050496 "GET /stark/dipay/applyorder/add/ HTTP/1.1" 200 28064
INFO 2025-02-03 22:20:55,082 basehttp 39487 12947050496 "GET /stark/dipay/followorder/list/ HTTP/1.1" 200 140064
INFO 2025-02-03 22:20:55,116 basehttp 39487 12947050496 "GET /static/css/dipay.css HTTP/1.1" 304 0
